Winner,Loser,Date
Redd,test player B,01/07/2019
Redd,sigh,26/02/2020
test player A,Redd,08/03/2020
Redd,sigh,23/02/2020
Redd,sigh,13/06/2019
Gaopow,sigh,27/11/2020
Redd,test player A,23/11/2019
test player B,RandomStuff9001,10/09/2020
RandomStuff9001,test player B,26/05/2020
sigh,test player A,06/08/2019
RandomStuff9001,test player A,17/08/2020
test player B,RandomStuff9001,17/10/2019
Redd,Gaopow,06/10/2020
Gaopow,Redd,29/02/2020
test player A,Gaopow,06/10/2020
test player B,sigh,21/05/2020
Gaopow,test player B,14/06/2020
RandomStuff9001,Redd,02/01/2020
Arctinox,test player B,29/11/2020
RandomStuff9001,RandomStuff9001,15/04/2020
sigh,Arctinox,06/11/2019
sigh,Redd,19/03/2020
test player B,Arctinox,15/01/2019
test player A,Redd,09/08/2019
Gaopow,RandomStuff9001,27/04/2020
Gaopow,Redd,01/08/2019
sigh,test player B,27/03/2020
test player A,RandomStuff9001,10/11/2019
test player B,RandomStuff9001,10/04/2019
Arctinox,test player A,07/08/2019
Gaopow,test player A,21/02/2020
Redd,Redd,07/03/2020
test player B,Redd,24/02/2020
Redd,sigh,22/04/2020
test player B,test player A,21/04/2020
Redd,sigh,12/11/2019
test player A,sigh,17/10/2020
Arctinox,Arctinox,26/09/2019
Gaopow,Redd,15/11/2019
sigh,Arctinox,13/10/2020
Redd,test player B,12/08/2020
Arctinox,Arctinox,29/05/2020
Gaopow,sigh,15/03/2019
sigh,test player A,03/11/2020
test player B,test player A,06/06/2020
Arctinox,Redd,31/12/2020
test player A,test player B,20/04/2019
sigh,test player A,26/09/2020
Gaopow,sigh,29/04/2019
Gaopow,Redd,25/03/2020
test player A,test player B,01/04/2019
Arctinox,Redd,11/09/2020
test player A,test player A,13/08/2020
Redd,Gaopow,21/02/2020
Redd,Arctinox,25/10/2019
sigh,Gaopow,20/02/2019
test player A,test player B,24/05/2020
Gaopow,Redd,28/11/2019
Redd,test player A,11/06/2020
Redd,RandomStuff9001,25/09/2020
Arctinox,Redd,14/12/2020
RandomStuff9001,Gaopow,17/09/2020
Arctinox,RandomStuff9001,09/01/2019
Gaopow,sigh,21/09/2019
sigh,Arctinox,17/06/2020
RandomStuff9001,RandomStuff9001,06/05/2019
test player B,Gaopow,16/01/2020
test player B,sigh,09/02/2019
sigh,Redd,27/05/2019
test player A,test player A,14/01/2019
test player A,RandomStuff9001,03/08/2020
test player A,Arctinox,13/06/2019
test player B,test player B,10/09/2019
sigh,Arctinox,09/11/2020
test player A,Arctinox,29/05/2020
Redd,sigh,24/01/2019
Arctinox,test player B,01/05/2019
sigh,Redd,30/03/2020
test player A,Gaopow,26/02/2020
Gaopow,Gaopow,23/06/2019
Arctinox,Arctinox,13/11/2020
Arctinox,sigh,24/03/2020
RandomStuff9001,sigh,27/01/2020
Gaopow,RandomStuff9001,07/03/2020
test player B,Redd,17/06/2020
RandomStuff9001,Redd,17/08/2019
Arctinox,Gaopow,19/10/2019
Arctinox,sigh,03/06/2019
test player A,Arctinox,17/05/2019
Arctinox,RandomStuff9001,21/11/2020
Redd,Gaopow,24/06/2020
Arctinox,Arctinox,25/12/2019
Redd,sigh,16/06/2019
test player B,sigh,05/07/2019
RandomStuff9001,Redd,12/02/2019
Arctinox,sigh,14/11/2019
sigh,Gaopow,16/08/2019
Gaopow,test player A,24/05/2020
test player B,RandomStuff9001,04/10/2019
sigh,sigh,12/05/2019
Redd,Gaopow,19/01/2019
test player B,Gaopow,19/02/2019
sigh,test player B,11/05/2020
RandomStuff9001,sigh,28/11/2019
Arctinox,Gaopow,28/01/2020
Gaopow,Redd,17/10/2020
test player B,RandomStuff9001,24/12/2020
Redd,Gaopow,08/06/2019
test player A,RandomStuff9001,29/04/2020
sigh,sigh,12/07/2019
test player A,test player B,16/01/2019
RandomStuff9001,Arctinox,08/07/2020
sigh,test player B,22/08/2019
Redd,sigh,08/10/2019
sigh,Arctinox,06/03/2020
sigh,Redd,30/08/2020
Redd,test player A,04/04/2020
Redd,test player A,29/09/2020
Gaopow,sigh,19/07/2019
sigh,RandomStuff9001,06/08/2020
Arctinox,Gaopow,16/05/2019
test player A,sigh,27/11/2020
Redd,Gaopow,17/05/2020
test player B,test player B,07/06/2019
Gaopow,test player A,23/11/2020
Redd,test player B,18/06/2020
RandomStuff9001,test player A,05/07/2019
test player B,sigh,05/06/2019
Arctinox,RandomStuff9001,14/01/2020
Arctinox,test player A,19/01/2019
Arctinox,sigh,01/06/2019
test player B,test player B,07/11/2019
Gaopow,Redd,01/10/2019
Arctinox,RandomStuff9001,05/12/2019
sigh,sigh,22/07/2019
test player B,test player A,04/03/2020
test player B,RandomStuff9001,23/09/2020
Arctinox,Arctinox,27/03/2019
Arctinox,RandomStuff9001,14/01/2020
Arctinox,test player B,07/04/2019
RandomStuff9001,sigh,08/06/2020
RandomStuff9001,Redd,17/10/2019
Gaopow,test player B,18/02/2020
test player B,Gaopow,14/05/2019
Redd,RandomStuff9001,16/04/2019
test player A,Gaopow,23/12/2019
Redd,test player A,17/09/2019
Arctinox,Redd,18/11/2020
test player B,Gaopow,13/07/2020
RandomStuff9001,RandomStuff9001,01/07/2020
RandomStuff9001,Gaopow,22/10/2020
Arctinox,RandomStuff9001,02/03/2019
test player A,sigh,08/02/2020
Arctinox,test player A,03/03/2020
test player B,Redd,04/12/2020
sigh,Arctinox,02/08/2019
Gaopow,sigh,26/06/2019
Arctinox,Arctinox,15/03/2019
test player A,Arctinox,13/01/2019
Arctinox,RandomStuff9001,10/11/2020
sigh,test player A,04/05/2020
Arctinox,Redd,27/07/2020
Arctinox,test player B,25/07/2019
test player A,RandomStuff9001,04/03/2020
sigh,sigh,16/02/2019
test player B,Arctinox,21/12/2019
Arctinox,Redd,15/12/2020
sigh,sigh,02/10/2020
sigh,Gaopow,05/09/2019
test player B,sigh,03/12/2020
test player B,test player B,19/06/2019
sigh,Redd,24/11/2020
test player A,Redd,19/11/2020
test player A,RandomStuff9001,07/08/2020
Redd,sigh,05/04/2020
sigh,sigh,01/10/2020
Redd,Arctinox,03/08/2019
test player A,Gaopow,12/09/2020
RandomStuff9001,Arctinox,27/03/2020
Gaopow,Redd,10/01/2019
test player A,RandomStuff9001,11/09/2019
RandomStuff9001,Redd,19/04/2019
test player B,test player A,18/12/2020
Arctinox,test player B,16/12/2019
Gaopow,sigh,30/12/2019
test player B,test player A,12/04/2020
sigh,test player A,27/09/2019
Gaopow,sigh,11/04/2019
Arctinox,test player A,23/08/2020
test player B,Redd,19/05/2019
test player A,sigh,09/01/2020
Redd,test player A,13/06/2019
sigh,sigh,13/03/2019
RandomStuff9001,sigh,22/09/2020
RandomStuff9001,test player B,12/12/2020
test player B,Gaopow,03/12/2020
sigh,test player A,24/10/2020
test player B,sigh,19/07/2020
sigh,test player B,01/09/2019
RandomStuff9001,sigh,01/03/2019
Arctinox,Gaopow,25/10/2019
Redd,test player B,19/06/2019
test player A,Redd,07/04/2019
RandomStuff9001,test player A,09/02/2019
Gaopow,Gaopow,14/06/2020
test player B,Redd,09/01/2019
RandomStuff9001,Arctinox,17/07/2020
Gaopow,test player A,18/04/2019
Redd,test player B,28/02/2019
Arctinox,Arctinox,07/03/2019
Arctinox,test player B,06/05/2020
test player A,sigh,29/06/2019
test player B,Arctinox,04/11/2019
test player B,Arctinox,12/02/2020
test player A,Redd,21/09/2020
RandomStuff9001,test player B,15/06/2020
test player B,sigh,17/07/2019
Redd,test player A,07/04/2019
Redd,Arctinox,10/02/2019
sigh,RandomStuff9001,09/08/2019
RandomStuff9001,Redd,11/07/2019
sigh,Redd,30/11/2019
test player A,Redd,14/05/2020
RandomStuff9001,RandomStuff9001,23/05/2020
Redd,RandomStuff9001,27/07/2019
test player A,RandomStuff9001,05/10/2019
Arctinox,Arctinox,13/05/2019
Gaopow,test player A,30/07/2020
Gaopow,Redd,11/02/2019
Redd,Redd,24/05/2020
Redd,RandomStuff9001,23/07/2020
Gaopow,test player B,22/07/2020
Redd,Arctinox,09/07/2019
RandomStuff9001,Gaopow,01/10/2019
test player A,RandomStuff9001,05/03/2020
sigh,Redd,19/07/2019
Arctinox,test player A,29/09/2019
Gaopow,RandomStuff9001,25/05/2019
Gaopow,sigh,03/12/2019
Arctinox,test player A,02/02/2019
test player B,RandomStuff9001,07/08/2020
test player A,sigh,26/02/2019
Arctinox,Redd,15/01/2020
Gaopow,test player B,13/08/2019
sigh,test player A,27/02/2020
test player A,Gaopow,02/12/2020
Gaopow,sigh,16/04/2020
sigh,RandomStuff9001,26/01/2019
Arctinox,test player B,11/11/2019
test player A,Redd,08/01/2020
Arctinox,test player A,27/01/2020
test player B,test player A,13/05/2020
test player B,Redd,22/07/2019
Redd,test player B,05/04/2019
RandomStuff9001,test player B,15/10/2019
Arctinox,sigh,30/11/2020
Gaopow,test player A,17/05/2019
RandomStuff9001,RandomStuff9001,22/10/2020
RandomStuff9001,sigh,02/02/2020
test player A,test player B,01/12/2019
Gaopow,Redd,06/10/2020
test player A,sigh,02/12/2019
Arctinox,Arctinox,13/06/2020
sigh,RandomStuff9001,19/10/2019
sigh,test player A,22/10/2020
test player B,Gaopow,19/05/2020
test player A,Redd,26/05/2020
test player B,Redd,28/08/2019
Redd,test player B,07/07/2020
test player A,Redd,09/04/2020
RandomStuff9001,test player A,25/06/2019
test player B,test player A,28/04/2019
Arctinox,Arctinox,05/08/2020
sigh,Redd,02/12/2020
Arctinox,Gaopow,01/12/2019
test player B,sigh,08/03/2020
RandomStuff9001,Arctinox,18/09/2020
Redd,test player B,01/12/2019
test player B,test player B,26/11/2020
RandomStuff9001,Gaopow,25/02/2020
Gaopow,Gaopow,22/08/2020
RandomStuff9001,test player A,26/10/2020
Arctinox,Arctinox,19/08/2020
test player A,test player A,27/04/2019
Redd,test player A,04/04/2020
RandomStuff9001,Arctinox,19/10/2019
test player A,sigh,15/02/2019
Redd,Arctinox,06/11/2019
sigh,Redd,09/07/2019
Gaopow,Gaopow,12/09/2020
sigh,Gaopow,25/01/2019
sigh,Redd,02/12/2020
Arctinox,Redd,17/09/2019
sigh,test player B,18/09/2019
RandomStuff9001,RandomStuff9001,12/01/2019
test player B,test player A,16/05/2019
test player A,test player A,21/10/2019
sigh,Gaopow,10/11/2020
sigh,test player A,14/03/2019
Arctinox,Redd,22/11/2020
sigh,test player A,27/09/2020
test player B,Arctinox,28/11/2019
RandomStuff9001,sigh,27/08/2019
Gaopow,test player A,20/06/2019
sigh,test player A,25/03/2020
RandomStuff9001,test player A,25/01/2019
test player A,Arctinox,12/01/2019
sigh,sigh,10/11/2019
test player A,test player B,19/02/2019
Gaopow,sigh,04/07/2019
Redd,test player B,11/06/2019
test player B,sigh,05/07/2019
Arctinox,test player B,06/04/2019
Redd,Gaopow,09/01/2019
Arctinox,Gaopow,26/03/2019
test player B,test player B,28/03/2020
test player B,sigh,13/12/2020
sigh,sigh,24/12/2020
RandomStuff9001,RandomStuff9001,27/10/2019
RandomStuff9001,Redd,30/04/2019
RandomStuff9001,test player A,11/04/2020
test player A,sigh,25/12/2019
sigh,Gaopow,24/12/2020
Arctinox,Arctinox,17/02/2019
Redd,Arctinox,26/07/2020
test player B,Redd,30/07/2019
Gaopow,sigh,26/06/2019
sigh,Redd,29/04/2020
RandomStuff9001,Gaopow,29/06/2019
test player A,sigh,01/05/2020
sigh,test player B,14/01/2020
Gaopow,test player A,07/11/2019
test player A,Redd,10/02/2020
RandomStuff9001,test player B,29/07/2019
test player B,Redd,31/05/2020
Gaopow,Arctinox,31/10/2019
Redd,Arctinox,21/09/2019
test player B,Gaopow,28/08/2020
test player A,Arctinox,07/11/2020
sigh,Arctinox,03/02/2019
RandomStuff9001,RandomStuff9001,20/06/2019
test player B,Gaopow,12/09/2019
RandomStuff9001,test player A,18/08/2020
test player A,test player B,21/12/2020
Arctinox,test player B,09/12/2020
sigh,Gaopow,23/10/2020
Redd,sigh,05/08/2019
test player B,Redd,26/12/2020
Gaopow,Redd,02/07/2019
sigh,RandomStuff9001,19/03/2019
test player B,Gaopow,26/11/2020
RandomStuff9001,RandomStuff9001,20/06/2019
RandomStuff9001,sigh,19/05/2020
test player B,test player A,12/02/2019
test player B,Arctinox,18/06/2020
RandomStuff9001,Arctinox,06/10/2020
Gaopow,Redd,19/07/2019
RandomStuff9001,test player A,05/10/2019
Arctinox,Gaopow,01/10/2019
sigh,test player A,01/07/2020
test player B,test player A,23/06/2019
Gaopow,sigh,06/05/2019
Redd,Redd,25/11/2019
test player A,Arctinox,11/08/2019
sigh,sigh,05/09/2020
test player A,Redd,23/06/2019
test player A,test player A,03/01/2020
Gaopow,Gaopow,20/11/2020
Arctinox,Redd,08/04/2020
test player B,Redd,25/09/2020
RandomStuff9001,test player A,18/11/2020
Arctinox,Redd,02/07/2020
RandomStuff9001,sigh,26/05/2020
test player B,test player A,08/12/2020
RandomStuff9001,Redd,27/12/2020
Gaopow,Arctinox,27/11/2019
sigh,test player B,21/02/2019
test player A,Gaopow,03/08/2019
Arctinox,sigh,22/04/2019
sigh,test player A,02/11/2019
test player A,Redd,06/04/2019
RandomStuff9001,test player A,17/03/2020
Gaopow,test player A,07/10/2019
RandomStuff9001,Redd,16/10/2020
Redd,Gaopow,08/12/2020
test player B,sigh,04/02/2020
Arctinox,test player B,20/07/2019
sigh,RandomStuff9001,08/03/2020
test player B,test player A,17/10/2020
Gaopow,test player B,25/10/2019
Redd,test player A,08/02/2020
sigh,Gaopow,18/07/2019
Arctinox,test player A,29/11/2019
test player B,Redd,21/10/2019
sigh,Redd,01/07/2019
RandomStuff9001,Arctinox,05/01/2020
test player A,Arctinox,15/08/2019
Arctinox,test player B,30/09/2019
RandomStuff9001,sigh,19/01/2020
test player A,sigh,02/07/2020
test player B,sigh,01/09/2019
sigh,sigh,06/11/2020
Gaopow,test player B,22/09/2020
RandomStuff9001,Arctinox,05/02/2019
sigh,sigh,05/07/2019
Arctinox,Arctinox,23/11/2019
Gaopow,RandomStuff9001,18/03/2019
Redd,test player A,12/09/2019
Gaopow,Redd,25/06/2020
Gaopow,RandomStuff9001,12/05/2020
RandomStuff9001,Redd,30/03/2020
test player B,sigh,03/06/2020
test player A,sigh,30/05/2019
sigh,test player B,07/09/2019
Redd,sigh,09/05/2020
Arctinox,Arctinox,04/10/2020
RandomStuff9001,Redd,02/02/2020
sigh,Arctinox,26/07/2019
sigh,test player A,23/01/2019
Gaopow,sigh,03/06/2020
RandomStuff9001,test player B,06/01/2019
Gaopow,Redd,30/09/2019
sigh,sigh,23/01/2020
Gaopow,RandomStuff9001,05/11/2020
RandomStuff9001,RandomStuff9001,07/03/2019
test player A,Redd,24/10/2019
test player B,Gaopow,18/01/2019
test player B,Arctinox,08/09/2019
Redd,RandomStuff9001,30/03/2020
RandomStuff9001,sigh,23/07/2019
test player A,test player A,03/06/2019
Redd,Gaopow,26/03/2019
test player B,test player B,26/02/2020
RandomStuff9001,Arctinox,23/05/2020
sigh,Gaopow,06/05/2020
Gaopow,test player A,24/11/2020
Gaopow,test player A,02/01/2019
test player A,test player B,18/04/2020
test player A,sigh,14/03/2020
Arctinox,RandomStuff9001,06/03/2020
sigh,sigh,04/12/2020
Arctinox,test player B,13/01/2019
test player B,Gaopow,24/05/2020
RandomStuff9001,Redd,17/08/2020
Gaopow,test player A,08/01/2020
Gaopow,Arctinox,02/09/2019
Redd,RandomStuff9001,01/08/2020
RandomStuff9001,RandomStuff9001,13/03/2019
Arctinox,test player A,20/11/2019
Redd,Redd,16/01/2020
Gaopow,test player A,22/05/2020
sigh,Redd,08/03/2019
RandomStuff9001,RandomStuff9001,16/06/2019
sigh,sigh,27/10/2019
Gaopow,Gaopow,31/03/2020
test player B,Arctinox,10/10/2020
test player A,test player B,28/03/2020
RandomStuff9001,Arctinox,08/04/2019
RandomStuff9001,Arctinox,17/12/2020
Gaopow,Redd,29/09/2020
test player A,test player B,03/01/2020
sigh,RandomStuff9001,05/11/2020
test player A,Gaopow,31/01/2020
test player B,Gaopow,05/11/2020
Gaopow,Arctinox,29/08/2020
test player A,sigh,08/12/2020
test player B,Gaopow,03/11/2020
Arctinox,test player B,27/01/2019
Gaopow,Arctinox,08/05/2019
test player A,Redd,12/10/2019
Arctinox,RandomStuff9001,27/11/2020
sigh,Arctinox,08/08/2019
sigh,Arctinox,28/04/2019
sigh,test player A,09/10/2020
Redd,RandomStuff9001,23/11/2019
RandomStuff9001,RandomStuff9001,25/10/2020
test player B,test player B,28/04/2019
Arctinox,test player B,28/04/2020
RandomStuff9001,Gaopow,18/11/2019
Gaopow,test player B,25/02/2019
test player B,RandomStuff9001,24/05/2020
test player A,RandomStuff9001,30/06/2019
Arctinox,test player B,29/01/2019
RandomStuff9001,sigh,13/02/2019
test player A,Redd,14/02/2019
Arctinox,Arctinox,25/10/2020
test player B,Gaopow,24/06/2020
Arctinox,Arctinox,18/10/2020
test player B,Redd,06/05/2020
test player A,sigh,22/01/2020
test player B,Redd,11/08/2019
test player A,test player A,30/12/2020
test player A,sigh,22/09/2019
Gaopow,test player A,11/12/2019
Redd,Redd,04/10/2019
Redd,RandomStuff9001,17/12/2020
RandomStuff9001,test player B,08/05/2019
test player A,Redd,28/08/2019
Arctinox,Gaopow,12/05/2020
Arctinox,Gaopow,16/02/2019
test player B,test player B,19/03/2020
test player A,test player B,16/12/2019
Gaopow,RandomStuff9001,27/07/2019
test player B,Gaopow,24/06/2019
test player B,Redd,12/01/2020
Redd,test player A,26/09/2019
test player A,test player B,30/11/2019
Gaopow,test player B,04/09/2019
RandomStuff9001,Arctinox,10/12/2020
RandomStuff9001,RandomStuff9001,08/04/2019
Arctinox,Redd,12/03/2019
test player B,test player A,09/09/2019
test player B,sigh,08/03/2020
RandomStuff9001,Redd,26/04/2020
Gaopow,RandomStuff9001,18/10/2019
RandomStuff9001,test player B,31/12/2020
Gaopow,sigh,15/09/2019
sigh,Arctinox,11/06/2020
test player A,Gaopow,11/04/2020
Redd,Redd,17/08/2020
sigh,Arctinox,14/12/2020
test player A,Arctinox,12/10/2020
test player B,Redd,12/07/2020
test player A,test player A,25/05/2020
test player B,Arctinox,03/09/2019
test player A,sigh,18/04/2019
sigh,Arctinox,15/02/2019
sigh,test player A,26/06/2019
test player B,sigh,12/11/2019
Arctinox,sigh,17/01/2020
Gaopow,sigh,19/07/2020
RandomStuff9001,Redd,01/12/2020
Gaopow,Arctinox,27/03/2019
Redd,RandomStuff9001,20/03/2019
Redd,sigh,07/03/2020
Redd,Arctinox,28/06/2020
sigh,sigh,11/09/2020
RandomStuff9001,test player B,15/11/2020
test player A,Redd,19/12/2020
test player A,RandomStuff9001,20/10/2019
test player B,sigh,06/10/2019
sigh,test player B,19/04/2019
RandomStuff9001,test player B,15/05/2020
sigh,test player B,25/04/2020
test player A,test player A,22/09/2020
Redd,Gaopow,13/03/2019
test player A,test player B,30/12/2019
RandomStuff9001,Arctinox,29/02/2020
Gaopow,Arctinox,26/06/2019
sigh,Gaopow,04/05/2019
sigh,sigh,20/09/2020
test player B,test player A,12/02/2019
RandomStuff9001,test player B,11/12/2019
test player B,Arctinox,26/03/2019
test player B,test player A,01/12/2019
Redd,RandomStuff9001,17/12/2020
RandomStuff9001,Arctinox,06/11/2019
RandomStuff9001,Arctinox,18/09/2020
RandomStuff9001,Gaopow,27/03/2019
Arctinox,Redd,18/07/2019
test player B,test player A,23/10/2019
RandomStuff9001,test player A,20/10/2019
test player B,Gaopow,05/05/2020
test player A,Redd,09/09/2019
test player B,RandomStuff9001,05/06/2020
RandomStuff9001,test player A,12/04/2020
test player A,test player A,19/10/2019
sigh,RandomStuff9001,12/11/2019
Redd,Redd,25/03/2020
Gaopow,sigh,21/02/2019
Gaopow,test player B,24/08/2020
Gaopow,RandomStuff9001,22/04/2020
test player B,Gaopow,14/06/2020
Arctinox,sigh,28/01/2020
RandomStuff9001,Arctinox,22/03/2019
Redd,sigh,24/10/2019
Redd,test player A,24/10/2019
test player B,Redd,23/08/2019
RandomStuff9001,Arctinox,22/01/2019
sigh,RandomStuff9001,22/06/2020
Gaopow,sigh,22/03/2019
RandomStuff9001,sigh,19/03/2020
sigh,test player B,29/05/2020
RandomStuff9001,Redd,09/04/2020
test player B,Redd,02/12/2020
test player B,RandomStuff9001,17/03/2019
sigh,Redd,25/09/2020
Arctinox,Gaopow,22/01/2019
Gaopow,Arctinox,27/01/2020
test player B,Arctinox,23/10/2019
Arctinox,sigh,19/01/2020
Redd,Arctinox,24/09/2019
RandomStuff9001,test player A,20/05/2019
Gaopow,Gaopow,14/01/2019
Arctinox,Redd,14/01/2020
Arctinox,RandomStuff9001,08/09/2020
Arctinox,sigh,30/09/2019
test player B,test player B,12/06/2019
test player B,test player B,28/02/2019
Arctinox,sigh,04/03/2019
Redd,test player B,11/06/2019
test player A,test player B,15/03/2019
Redd,RandomStuff9001,13/07/2019
Redd,sigh,18/02/2019
Redd,sigh,17/02/2019
RandomStuff9001,sigh,17/09/2020
Arctinox,test player B,29/04/2019
Redd,test player B,14/02/2020
test player B,Gaopow,19/07/2020
test player B,Arctinox,30/11/2019
test player A,test player B,23/04/2019
test player B,sigh,26/05/2019
test player A,test player A,13/11/2019
test player A,Arctinox,22/01/2020
Arctinox,Arctinox,13/09/2019
test player B,test player B,25/07/2020
Arctinox,sigh,02/07/2020
Redd,Redd,08/11/2020
Arctinox,Gaopow,22/01/2019
Redd,sigh,16/10/2020
test player B,sigh,14/10/2019
Redd,sigh,04/10/2020
sigh,RandomStuff9001,19/05/2020
sigh,Redd,22/12/2020
Redd,test player A,09/07/2020
test player A,test player B,24/09/2019
Gaopow,Arctinox,02/01/2020
Redd,sigh,03/10/2019
test player A,test player A,24/09/2019
Gaopow,RandomStuff9001,10/07/2019
test player B,test player A,29/12/2019
Gaopow,sigh,13/05/2020
Redd,test player B,22/07/2019
test player B,Gaopow,19/01/2020
test player B,sigh,27/03/2019
RandomStuff9001,test player A,27/04/2019
Gaopow,sigh,04/02/2019
Arctinox,Redd,10/12/2020
sigh,Arctinox,03/01/2019
Redd,test player A,11/05/2019
Redd,Redd,24/03/2020
Arctinox,Gaopow,01/03/2019
test player A,Arctinox,06/10/2020
test player B,Arctinox,10/06/2020
sigh,sigh,07/12/2020
RandomStuff9001,Arctinox,07/01/2020
Arctinox,RandomStuff9001,08/08/2019
Arctinox,Arctinox,06/02/2020
RandomStuff9001,RandomStuff9001,11/11/2020
RandomStuff9001,Redd,16/01/2020
sigh,RandomStuff9001,15/07/2019
Redd,test player A,03/10/2020
sigh,RandomStuff9001,29/09/2019
test player A,Arctinox,02/01/2019
Arctinox,sigh,01/07/2019
Gaopow,sigh,21/08/2019
Redd,Arctinox,19/09/2020
test player A,test player A,02/12/2019
Arctinox,RandomStuff9001,21/11/2019
Redd,test player B,03/09/2019
Gaopow,Redd,05/10/2020
Redd,Redd,21/11/2020
Redd,Gaopow,26/12/2020
Redd,test player B,03/10/2019
test player B,test player B,07/12/2020
Gaopow,test player B,01/08/2020
sigh,test player A,08/05/2020
Redd,test player B,29/06/2019
RandomStuff9001,Gaopow,08/06/2019
test player A,test player A,02/05/2019
test player B,Gaopow,05/11/2020
test player B,test player A,03/08/2019
Redd,test player B,28/11/2019
RandomStuff9001,test player A,28/12/2019
test player A,RandomStuff9001,22/07/2020
Redd,RandomStuff9001,09/09/2020
Gaopow,test player A,12/04/2019
test player B,Redd,09/11/2019
Redd,Redd,08/09/2020
sigh,Redd,20/08/2020
Arctinox,test player B,16/03/2019
Arctinox,Gaopow,25/04/2019
sigh,test player B,11/08/2019
sigh,RandomStuff9001,25/02/2019
Redd,Arctinox,07/11/2019
sigh,Arctinox,20/03/2019
test player B,test player B,20/02/2020
Arctinox,Redd,30/06/2019
Arctinox,Gaopow,11/03/2020
Gaopow,sigh,27/03/2019
test player B,sigh,14/12/2020
RandomStuff9001,Arctinox,12/11/2020
sigh,Redd,14/10/2019
sigh,Gaopow,27/06/2019
Arctinox,Gaopow,03/07/2019
sigh,test player B,20/12/2019
sigh,Gaopow,30/01/2019
test player A,RandomStuff9001,12/04/2020
RandomStuff9001,sigh,26/10/2019
